latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
23.40136,87.76941,325.16,0.5,0.49,2023-01-01,748,N,VIIRS,n,2,289.11,1.31,D,0
23.47529,84.6681,340.4,0.5,0.41,2023-01-01,748,N,VIIRS,n,2,299.53,4.63,D,0
23.68107,86.09633,330.76,0.4,0.44,2023-01-01,748,N,VIIRS,n,2,294.55,2.28,D,2
23.68446,86.3944,342.4,0.42,0.45,2023-01-01,748,N,VIIRS,n,2,295.86,8.88,D,2
23.6997,86.07787,330.34,0.4,0.44,2023-01-01,748,N,VIIRS,n,2,298.06,2.74,D,2
23.75818,86.40105,330.01,0.42,0.45,2023-01-01,748,N,VIIRS,n,2,298.15,5.55,D,2
23.78026,86.20848,326.85,0.41,0.45,2023-01-01,748,N,VIIRS,l,2,299.59,4.78,D,2
23.78032,86.37299,330.77,0.42,0.45,2023-01-01,748,N,VIIRS,n,2,298.83,2.41,D,2
23.7816,86.34795,326.41,0.41,0.45,2023-01-01,748,N,VIIRS,l,2,298.37,3.78,D,2
23.7818,86.20794,335.76,0.41,0.45,2023-01-01,748,N,VIIRS,n,2,299.86,5.06,D,2
23.79204,86.35114,336.01,0.41,0.45,2023-01-01,748,N,VIIRS,n,2,299.39,5.18,D,2
23.79456,86.35035,340.26,0.41,0.45,2023-01-01,748,N,VIIRS,n,2,300.58,4.68,D,2
23.79504,86.3544,337.53,0.41,0.45,2023-01-01,748,N,VIIRS,n,2,299.7,4.68,D,2
23.79621,86.35058,332.05,0.41,0.45,2023-01-01,748,N,VIIRS,n,2,299.17,5.18,D,2
23.80638,86.32836,330.85,0.41,0.45,2023-01-01,748,N,VIIRS,n,2,298.47,3.52,D,2
24.16893,82.56041,332.53,0.42,0.37,2023-01-01,748,N,VIIRS,n,2,297.41,3.74,D,2
24.86249,94.0387,335.85,0.64,0.72,2023-01-01,748,N,VIIRS,n,2,292.89,7.8,D,0
22.35272,70.66125,342.34,0.38,0.59,2023-01-01,749,N,VIIRS,n,2,298.53,3.82,D,0
22.80951,72.63422,334.73,0.56,0.52,2023-01-01,749,N,VIIRS,n,2,300.08,2.97,D,0
23.04464,70.08075,334.36,0.4,0.6,2023-01-01,749,N,VIIRS,n,2,301.47,3.3,D,0
24.53391,83.88248,331.36,0.47,0.4,2023-01-01,749,N,VIIRS,n,2,296.92,2.78,D,0
24.53451,83.88712,329.12,0.47,0.4,2023-01-01,749,N,VIIRS,n,2,297.49,2.78,D,0
26.00522,90.43747,334.45,0.39,0.6,2023-01-01,749,N,VIIRS,n,2,292.48,2.12,D,0
26.00937,90.43611,334.33,0.39,0.6,2023-01-01,749,N,VIIRS,n,2,291.53,2.28,D,0
26.85874,83.93507,331.22,0.5,0.41,2023-01-01,749,N,VIIRS,n,2,292.1,4.04,D,0
27.00177,85.51745,340.44,0.41,0.45,2023-01-01,749,N,VIIRS,n,2,296.84,4.53,D,0
28.28728,77.8718,326.41,0.4,0.37,2023-01-01,750,N,VIIRS,n,2,293.34,3.94,D,0
28.37183,70.02628,330.13,0.62,0.54,2023-01-01,750,N,VIIRS,n,2,293.53,3.13,D,0
28.5339,70.05162,338.99,0.61,0.54,2023-01-01,750,N,VIIRS,n,2,295.53,17.69,D,0
28.72162,77.61562,325.91,0.4,0.37,2023-01-01,750,N,VIIRS,n,2,291.8,1.95,D,0
28.75779,70.34473,336.21,0.58,0.52,2023-01-01,750,N,VIIRS,n,2,293.93,5.52,D,0
28.75924,70.34628,339.13,0.58,0.52,2023-01-01,750,N,VIIRS,n,2,294.59,5.62,D,0
28.80575,77.42523,337.46,0.4,0.37,2023-01-01,750,N,VIIRS,n,2,293.98,2.96,D,0
29.00583,76.47443,331.89,0.43,0.38,2023-01-01,750,N,VIIRS,n,2,292.71,2.91,D,0
29.03819,70.50291,355.83,0.56,0.52,2023-01-01,750,N,VIIRS,n,2,298.38,15.94,D,0
29.05814,77.2118,332.37,0.41,0.37,2023-01-01,750,N,VIIRS,n,2,297.89,10.73,D,0
29.07737,70.82581,342.6,0.54,0.51,2023-01-01,750,N,VIIRS,n,2,293.41,5.51,D,0
29.08002,70.82388,344.58,0.54,0.51,2023-01-01,750,N,VIIRS,n,2,294.24,7.07,D,0
29.13351,70.5304,335.46,0.56,0.51,2023-01-01,750,N,VIIRS,n,2,295.59,5.7,D,0
29.13352,70.52774,327.74,0.56,0.51,2023-01-01,750,N,VIIRS,n,2,294.07,2.63,D,0
29.18192,70.47771,338.76,0.56,0.52,2023-01-01,750,N,VIIRS,n,2,294.26,6.76,D,0
29.1866,70.4764,339.13,0.56,0.52,2023-01-01,750,N,VIIRS,n,2,292.95,9.62,D,0
29.20479,77.18916,333.16,0.4,0.37,2023-01-01,750,N,VIIRS,n,2,285.43,3.15,D,0
29.22663,76.68945,333.42,0.42,0.37,2023-01-01,750,N,VIIRS,n,2,292.3,6.24,D,0
29.34582,76.55005,325.69,0.42,0.38,2023-01-01,750,N,VIIRS,n,2,292.48,1.93,D,0
29.46614,71.25864,329.26,0.5,0.49,2023-01-01,750,N,VIIRS,n,2,292.77,5.61,D,0
29.46931,71.62109,337.1,0.48,0.48,2023-01-01,750,N,VIIRS,n,2,294.67,6.34,D,0
29.47019,71.62408,339.68,0.48,0.48,2023-01-01,750,N,VIIRS,n,2,295.34,5.91,D,0
29.59291,72.16093,339.79,0.44,0.46,2023-01-01,750,N,VIIRS,n,2,297.76,4.25,D,0
29.59356,70.83059,334.35,0.53,0.5,2023-01-01,750,N,VIIRS,n,2,294.47,10.02,D,0
29.59385,72.16544,331.24,0.44,0.46,2023-01-01,750,N,VIIRS,n,2,294.87,4.25,D,0
29.59472,70.83595,339.29,0.53,0.5,2023-01-01,750,N,VIIRS,n,2,293.87,8.47,D,0
29.59926,70.83466,339.4,0.53,0.5,2023-01-01,750,N,VIIRS,n,2,292.31,8.47,D,0
29.61596,70.75556,341.51,0.53,0.5,2023-01-01,750,N,VIIRS,n,2,293.89,9.23,D,0
29.87749,72.95012,336.81,0.4,0.44,2023-01-01,750,N,VIIRS,n,2,293.34,3.41,D,0
29.61366,70.75344,338.45,0.53,0.5,2023-01-01,751,N,VIIRS,n,2,294.49,10.23,D,0
29.7042,70.85883,343.99,0.52,0.5,2023-01-01,751,N,VIIRS,n,2,294.11,5.7,D,0
29.78714,70.86648,337.47,0.52,0.5,2023-01-01,751,N,VIIRS,n,2,291.66,3.29,D,0
29.7906,70.88234,350.75,0.52,0.5,2023-01-01,751,N,VIIRS,n,2,293.28,12.54,D,0
29.97204,72.40315,335.44,0.42,0.45,2023-01-01,751,N,VIIRS,n,2,295.8,2.95,D,0
30.25422,71.12385,339.49,0.49,0.49,2023-01-01,751,N,VIIRS,n,2,291.32,3.38,D,0
30.3733,72.0122,328.41,0.44,0.46,2023-01-01,751,N,VIIRS,n,2,295.41,2.25,D,0
30.61213,72.12633,340.32,0.42,0.46,2023-01-01,751,N,VIIRS,n,2,293.53,4.04,D,0
30.62696,72.34548,328.37,0.41,0.45,2023-01-01,751,N,VIIRS,n,2,292.85,2.62,D,0
30.9624,70.92123,331.04,0.49,0.48,2023-01-01,751,N,VIIRS,n,2,290.19,3.35,D,0
31.11649,70.87753,334.64,0.49,0.48,2023-01-01,751,N,VIIRS,n,2,290.88,4.35,D,0
31.39601,70.9249,336.99,0.48,0.48,2023-01-01,751,N,VIIRS,n,2,290.7,6.72,D,0
31.39709,70.92983,338.3,0.48,0.48,2023-01-01,751,N,VIIRS,n,2,292.36,6.72,D,0
31.39765,70.92767,355.49,0.48,0.48,2023-01-01,751,N,VIIRS,n,2,293.03,10.52,D,0
31.55137,70.87808,330.33,0.48,0.48,2023-01-01,751,N,VIIRS,n,2,291.45,1.56,D,0
31.71222,70.98929,331.07,0.47,0.47,2023-01-01,751,N,VIIRS,n,2,287.54,2.33,D,0
31.72221,72.82038,331.93,0.56,0.43,2023-01-01,751,N,VIIRS,n,2,280.63,3.33,D,0
31.73071,71.26718,327.7,0.45,0.47,2023-01-01,751,N,VIIRS,n,2,290.12,2.33,D,0
31.91808,70.8193,340.78,0.47,0.48,2023-01-01,751,N,VIIRS,n,2,297.71,21.02,D,0
32.02176,70.16782,327.54,0.51,0.49,2023-01-01,751,N,VIIRS,n,2,295.18,1.4,D,0
32.3896,71.8112,327.72,0.41,0.45,2023-01-01,751,N,VIIRS,n,2,292.04,3.23,D,0
34.11665,73.90115,328.79,0.46,0.39,2023-01-01,752,N,VIIRS,n,2,286.42,2.42,D,0
34.16523,73.31393,336.54,0.48,0.4,2023-01-01,752,N,VIIRS,n,2,292.59,4.81,D,0
38.73981,87.11836,338.65,0.34,0.56,2023-01-01,752,N,VIIRS,n,2,277.51,3.67,D,0
39.25808,76.07204,331.55,0.38,0.36,2023-01-01,753,N,VIIRS,n,2,279.57,3.26,D,0
39.8483,98.26781,346.32,0.43,0.62,2023-01-01,1830,N,VIIRS,n,2,258.73,5.65,N,2
26.06237,93.92709,295.75,0.58,0.7,2023-01-01,1834,N,VIIRS,n,2,282.55,0.7,N,0
27.32059,95.26699,295.17,0.5,0.66,2023-01-01,1834,N,VIIRS,n,2,281.39,1.71,N,0
27.32084,95.26573,297.97,0.5,0.66,2023-01-01,1834,N,VIIRS,n,2,281.18,2.77,N,0
21.85621,96.88774,299.89,0.34,0.56,2023-01-01,1835,N,VIIRS,n,2,280.87,0.41,N,0
22.03029,97.26181,296.4,0.33,0.55,2023-01-01,1835,N,VIIRS,n,2,282.18,0.2,N,0
22.84658,95.69093,298.73,0.42,0.61,2023-01-01,1835,N,VIIRS,n,2,286.67,4.66,N,0
22.84696,95.68672,367.0,0.42,0.61,2023-01-01,1835,N,VIIRS,h,2,289.75,4.66,N,0
22.84734,95.6825,303.96,0.42,0.61,2023-01-01,1835,N,VIIRS,n,2,286.24,5.24,N,0
22.85228,95.69162,312.14,0.42,0.61,2023-01-01,1835,N,VIIRS,n,2,286.55,3.68,N,0
22.85266,95.68741,345.69,0.42,0.61,2023-01-01,1835,N,VIIRS,n,2,289.82,3.68,N,0
22.85304,95.68317,301.22,0.42,0.61,2023-01-01,1835,N,VIIRS,n,2,285.7,3.31,N,0
24.86637,92.01674,308.58,0.75,0.77,2023-01-01,1835,N,VIIRS,n,2,283.65,1.67,N,0
25.02347,97.40308,300.83,0.35,0.56,2023-01-01,1835,N,VIIRS,n,2,281.79,0.52,N,0
18.9415,95.29838,318.5,0.4,0.6,2023-01-01,1836,N,VIIRS,n,2,286.9,0.92,N,0
18.94709,95.29911,297.14,0.4,0.6,2023-01-01,1836,N,VIIRS,n,2,286.27,0.92,N,0
19.13843,94.95473,301.31,0.43,0.62,2023-01-01,1836,N,VIIRS,n,2,290.26,1.73,N,0
19.32869,99.61866,307.1,0.43,0.46,2023-01-01,1836,N,VIIRS,n,2,286.21,0.59,N,0
19.51793,94.97111,303.93,0.43,0.62,2023-01-01,1836,N,VIIRS,n,2,289.44,0.73,N,0
19.91221,99.88639,304.38,0.42,0.45,2023-01-01,1836,N,VIIRS,n,2,288.19,0.31,N,0
19.94585,97.23016,301.87,0.62,0.54,2023-01-01,1836,N,VIIRS,n,2,284.32,1.14,N,0
20.96535,98.20743,297.96,0.55,0.51,2023-01-01,1836,N,VIIRS,n,2,284.37,1.09,N,0
21.02267,98.08123,295.46,0.56,0.52,2023-01-01,1836,N,VIIRS,n,2,280.48,0.92,N,0
21.21365,97.1535,301.52,0.32,0.55,2023-01-01,1836,N,VIIRS,n,2,282.48,0.53,N,0
21.67835,96.48855,299.53,0.36,0.58,2023-01-01,1836,N,VIIRS,n,2,286.39,1.35,N,0
21.69347,96.50008,298.21,0.36,0.58,2023-01-01,1836,N,VIIRS,n,2,287.07,1.15,N,0
14.87241,99.61182,301.89,0.57,0.43,2023-01-01,1837,N,VIIRS,n,2,286.97,0.96,N,0
14.87478,99.60817,324.41,0.57,0.43,2023-01-01,1837,N,VIIRS,n,2,287.73,2.51,N,0
14.87639,99.61237,303.07,0.57,0.43,2023-01-01,1837,N,VIIRS,n,2,287.37,0.96,N,0
14.89422,99.76521,321.0,0.55,0.43,2023-01-01,1837,N,VIIRS,n,2,288.13,1.83,N,0
14.89816,99.76579,298.52,0.55,0.43,2023-01-01,1837,N,VIIRS,n,2,287.15,1.83,N,0
16.04631,98.11015,299.71,0.48,0.48,2023-01-01,1837,N,VIIRS,n,2,286.66,0.66,N,0
16.04772,98.11259,299.34,0.48,0.48,2023-01-01,1837,N,VIIRS,n,2,286.78,0.59,N,2
16.09793,98.02391,305.86,0.49,0.49,2023-01-01,1837,N,VIIRS,n,2,287.88,2.25,N,0
16.22293,97.87603,299.22,0.5,0.49,2023-01-01,1837,N,VIIRS,n,2,289.21,0.34,N,0
16.3434,98.58875,305.85,0.45,0.47,2023-01-01,1837,N,VIIRS,n,2,284.71,0.66,N,0
16.44238,97.71378,303.96,0.52,0.5,2023-01-01,1837,N,VIIRS,n,2,290.32,1.43,N,2
16.9448,98.55527,296.28,0.47,0.47,2023-01-01,1837,N,VIIRS,n,2,285.61,1.13,N,0
16.94488,98.55286,320.19,0.47,0.47,2023-01-01,1837,N,VIIRS,n,2,286.13,2.33,N,0
16.94537,98.55084,319.55,0.47,0.47,2023-01-01,1837,N,VIIRS,n,2,286.19,2.21,N,0
16.95243,98.56529,305.2,0.46,0.47,2023-01-01,1837,N,VIIRS,n,2,286.18,0.64,N,0
16.95257,98.56293,304.32,0.47,0.47,2023-01-01,1837,N,VIIRS,n,2,286.4,0.86,N,0
17.10143,95.91873,302.8,0.35,0.57,2023-01-01,1837,N,VIIRS,n,2,290.27,0.96,N,0
17.60143,99.65153,306.65,0.41,0.45,2023-01-01,1837,N,VIIRS,n,2,286.79,0.6,N,0
13.44268,99.60026,312.59,0.54,0.42,2023-01-01,1838,N,VIIRS,n,2,289.0,2.14,N,0
14.22454,99.08965,305.47,0.4,0.44,2023-01-01,1838,N,VIIRS,n,2,289.91,1.45,N,0
27.31659,95.26549,318.97,0.53,0.67,2023-01-01,2014,N,VIIRS,n,2,281.61,1.49,N,0
27.46248,95.47655,303.11,0.54,0.68,2023-01-01,2014,N,VIIRS,n,2,280.78,0.69,N,2
30.47758,79.40485,304.26,0.46,0.39,2023-01-01,2014,N,VIIRS,n,2,274.73,0.71,N,0
31.08567,77.8079,310.17,0.56,0.43,2023-01-01,2014,N,VIIRS,n,2,276.5,3.02,N,0
32.29218,70.73809,300.34,0.49,0.65,2023-01-01,2014,N,VIIRS,n,2,281.47,1.97,N,2
32.72704,73.13836,295.79,0.36,0.57,2023-01-01,2014,N,VIIRS,n,2,281.81,0.53,N,2
33.5304,70.54059,301.27,0.52,0.67,2023-01-01,2014,N,VIIRS,n,2,274.78,0.42,N,0
33.68666,72.70945,298.92,0.39,0.59,2023-01-01,2014,N,VIIRS,n,2,278.05,0.87,N,2
24.63721,91.66267,300.26,0.37,0.58,2023-01-01,2015,N,VIIRS,n,2,286.02,0.51,N,0
24.91014,91.82797,295.89,0.37,0.58,2023-01-01,2015,N,VIIRS,n,2,285.37,0.43,N,0
25.76303,88.84076,296.88,0.47,0.48,2023-01-01,2015,N,VIIRS,n,2,284.26,0.53,N,0
27.72588,84.8138,295.57,0.42,0.38,2023-01-01,2015,N,VIIRS,n,2,281.07,0.53,N,0
29.9076,74.95139,319.6,0.52,0.5,2023-01-01,2015,N,VIIRS,n,2,282.55,4.69,N,2
29.90813,74.94591,335.74,0.52,0.5,2023-01-01,2015,N,VIIRS,n,2,283.85,40.19,N,2
29.91223,74.952,312.5,0.52,0.5,2023-01-01,2015,N,VIIRS,n,2,283.14,4.69,N,2
29.91276,74.94652,350.6,0.52,0.5,2023-01-01,2015,N,VIIRS,n,2,285.74,40.19,N,2
21.79636,83.98926,300.53,0.45,0.39,2023-01-01,2016,N,VIIRS,n,2,288.03,0.55,N,0
21.85948,83.96606,302.81,0.45,0.39,2023-01-01,2016,N,VIIRS,n,2,288.41,0.87,N,0
21.87708,83.49479,302.65,0.43,0.38,2023-01-01,2016,N,VIIRS,n,2,288.57,0.84,N,2
21.87727,83.55518,306.99,0.44,0.38,2023-01-01,2016,N,VIIRS,n,2,287.78,1.27,N,2
21.87874,83.54683,298.51,0.43,0.38,2023-01-01,2016,N,VIIRS,n,2,287.93,0.53,N,2
21.91985,83.35365,318.27,0.43,0.38,2023-01-01,2016,N,VIIRS,n,2,294.44,2.69,N,2
21.92056,83.34953,323.81,0.43,0.38,2023-01-01,2016,N,VIIRS,n,2,296.64,3.27,N,2
21.92403,83.35022,312.04,0.43,0.38,2023-01-01,2016,N,VIIRS,n,2,292.1,2.34,N,2
21.97915,83.23859,303.89,0.42,0.38,2023-01-01,2016,N,VIIRS,n,2,290.52,1.44,N,2
21.98399,83.23115,310.37,0.42,0.38,2023-01-01,2016,N,VIIRS,n,2,291.31,1.77,N,2
21.9857,83.36669,298.57,0.43,0.38,2023-01-01,2016,N,VIIRS,n,2,288.15,0.52,N,0
22.02004,83.38046,306.73,0.43,0.38,2023-01-01,2016,N,VIIRS,n,2,288.18,0.58,N,2
22.02351,83.38116,303.24,0.43,0.38,2023-01-01,2016,N,VIIRS,n,2,288.25,0.58,N,2
22.02493,83.76623,309.01,0.44,0.38,2023-01-01,2016,N,VIIRS,n,2,289.27,1.1,N,0
22.03215,83.74567,300.72,0.44,0.38,2023-01-01,2016,N,VIIRS,n,2,289.91,0.86,N,2
22.03403,83.36198,300.18,0.43,0.38,2023-01-01,2016,N,VIIRS,n,2,287.8,1.57,N,2
22.03892,83.35442,302.79,0.43,0.38,2023-01-01,2016,N,VIIRS,n,2,287.73,0.8,N,2
22.04065,83.73864,317.08,0.44,0.38,2023-01-01,2016,N,VIIRS,n,2,289.92,2.73,N,2
22.05184,88.12566,299.18,0.5,0.49,2023-01-01,2016,N,VIIRS,n,2,288.35,1.44,N,2
22.0573,88.12183,303.55,0.5,0.49,2023-01-01,2016,N,VIIRS,n,2,287.94,1.88,N,2
22.05763,83.72453,306.55,0.44,0.38,2023-01-01,2016,N,VIIRS,n,2,289.1,1.66,N,2
22.05784,83.72292,302.91,0.44,0.38,2023-01-01,2016,N,VIIRS,n,2,289.15,1.57,N,2
22.06624,88.12399,297.41,0.5,0.49,2023-01-01,2016,N,VIIRS,n,2,285.84,0.81,N,2
22.08369,84.86352,298.15,0.49,0.4,2023-01-01,2016,N,VIIRS,n,2,287.57,0.39,N,0
22.10386,83.52396,300.91,0.43,0.38,2023-01-01,2016,N,VIIRS,n,2,286.88,0.45,N,0
22.10734,83.52467,296.73,0.43,0.38,2023-01-01,2016,N,VIIRS,n,2,286.63,0.45,N,0
22.20796,84.86212,300.14,0.49,0.4,2023-01-01,2016,N,VIIRS,n,2,289.43,1.03,N,2
22.21056,84.84798,300.4,0.49,0.4,2023-01-01,2016,N,VIIRS,n,2,288.33,1.18,N,2
22.21079,84.86763,298.52,0.49,0.4,2023-01-01,2016,N,VIIRS,n,2,288.15,2.1,N,2
22.21165,84.86291,304.14,0.49,0.4,2023-01-01,2016,N,VIIRS,n,2,290.31,1.6,N,2
22.21448,84.86842,325.29,0.49,0.4,2023-01-01,2016,N,VIIRS,n,2,289.27,2.1,N,2
22.3162,82.74165,310.87,0.41,0.37,2023-01-01,2016,N,VIIRS,n,2,287.69,0.94,N,0
22.3208,82.58942,301.45,0.4,0.37,2023-01-01,2016,N,VIIRS,n,2,288.11,0.76,N,0
22.32251,82.53769,306.15,0.4,0.37,2023-01-01,2016,N,VIIRS,n,2,288.78,0.87,N,2
22.32255,82.66214,307.67,0.4,0.37,2023-01-01,2016,N,VIIRS,n,2,288.43,1.01,N,2
22.32321,82.65824,304.38,0.4,0.37,2023-01-01,2016,N,VIIRS,n,2,288.1,1.03,N,0
22.32352,82.59397,307.98,0.4,0.37,2023-01-01,2016,N,VIIRS,n,2,289.22,0.76,N,0
22.33053,82.53126,300.1,0.4,0.37,2023-01-01,2016,N,VIIRS,n,2,289.29,0.49,N,2
22.33168,82.60761,303.05,0.4,0.37,2023-01-01,2016,N,VIIRS,n,2,287.97,0.72,N,2
22.33233,82.60374,300.11,0.4,0.37,2023-01-01,2016,N,VIIRS,n,2,289.63,0.64,N,2
22.3353,82.64848,302.65,0.4,0.37,2023-01-01,2016,N,VIIRS,n,2,287.86,1.04,N,2
22.35882,87.29119,298.8,0.44,0.46,2023-01-01,2016,N,VIIRS,n,2,288.63,1.24,N,2
22.36444,87.01642,300.69,0.43,0.46,2023-01-01,2016,N,VIIRS,n,2,288.06,1.0,N,2
22.47234,91.73371,300.79,0.41,0.61,2023-01-01,2016,N,VIIRS,n,2,288.41,0.61,N,2
22.47789,91.73503,298.0,0.41,0.61,2023-01-01,2016,N,VIIRS,n,2,286.14,0.39,N,2
22.53619,91.69826,302.26,0.41,0.61,2023-01-01,2016,N,VIIRS,n,2,286.27,0.91,N,2
22.53825,91.70061,309.21,0.41,0.61,2023-01-01,2016,N,VIIRS,n,2,286.59,1.04,N,2
22.84938,95.68701,332.16,0.71,0.75,2023-01-01,2016,N,VIIRS,n,2,287.07,6.6,N,0
22.85059,95.68858,332.54,0.71,0.75,2023-01-01,2016,N,VIIRS,n,2,287.54,5.24,N,0
23.16581,82.341,314.68,0.39,0.36,2023-01-01,2016,N,VIIRS,n,2,285.93,1.48,N,2
23.16645,82.33717,305.46,0.39,0.36,2023-01-01,2016,N,VIIRS,n,2,285.03,0.97,N,2
23.16851,82.34545,305.65,0.39,0.36,2023-01-01,2016,N,VIIRS,n,2,284.69,1.26,N,2
23.16915,82.34163,315.93,0.39,0.36,2023-01-01,2016,N,VIIRS,n,2,287.48,1.26,N,2
23.51284,87.27787,298.36,0.42,0.45,2023-01-01,2016,N,VIIRS,n,2,286.89,0.57,N,2
23.54726,86.54517,300.37,0.38,0.43,2023-01-01,2016,N,VIIRS,n,2,286.1,1.35,N,2
23.54977,87.24373,298.44,0.42,0.45,2023-01-01,2016,N,VIIRS,n,2,287.05,1.13,N,3
23.55469,87.2406,299.1,0.42,0.45,2023-01-01,2016,N,VIIRS,n,2,286.58,1.45,N,2
23.55881,87.24157,312.81,0.42,0.45,2023-01-01,2016,N,VIIRS,n,2,286.25,1.45,N,2
23.56118,87.22942,301.6,0.42,0.45,2023-01-01,2016,N,VIIRS,n,2,285.7,0.83,N,2
23.56253,87.0908,300.72,0.41,0.45,2023-01-01,2016,N,VIIRS,n,2,286.04,1.0,N,2
23.61239,86.7916,298.29,0.39,0.44,2023-01-01,2016,N,VIIRS,n,2,286.37,0.79,N,2
23.61316,86.78764,303.46,0.39,0.44,2023-01-01,2016,N,VIIRS,n,2,287.63,0.79,N,2
23.66088,86.49802,299.54,0.57,0.43,2023-01-01,2016,N,VIIRS,n,2,285.9,0.86,N,0
23.66683,86.9212,304.95,0.4,0.44,2023-01-01,2016,N,VIIRS,n,2,285.91,0.72,N,2
23.66782,86.4194,297.28,0.56,0.43,2023-01-01,2016,N,VIIRS,n,2,285.65,1.3,N,0
23.6754,86.10614,296.98,0.54,0.42,2023-01-01,2016,N,VIIRS,n,2,284.25,1.25,N,2
23.67549,86.08424,299.02,0.54,0.42,2023-01-01,2016,N,VIIRS,n,2,286.31,0.88,N,2
23.67933,86.08511,297.65,0.54,0.42,2023-01-01,2016,N,VIIRS,n,2,286.92,0.88,N,2
23.67987,86.39928,301.99,0.56,0.43,2023-01-01,2016,N,VIIRS,n,2,287.53,2.73,N,2
23.68091,86.39384,310.99,0.56,0.43,2023-01-01,2016,N,VIIRS,n,2,288.09,2.89,N,2
23.68122,86.0965,312.93,0.54,0.42,2023-01-01,2016,N,VIIRS,n,2,286.49,1.57,N,2
23.6822,86.09125,298.86,0.54,0.42,2023-01-01,2016,N,VIIRS,n,2,286.37,1.57,N,2
23.68483,86.39468,322.28,0.56,0.43,2023-01-01,2016,N,VIIRS,n,2,288.01,2.47,N,2
23.68586,86.38931,314.95,0.56,0.43,2023-01-01,2016,N,VIIRS,n,2,288.27,2.47,N,2
23.68741,87.11948,299.88,0.41,0.45,2023-01-01,2016,N,VIIRS,n,2,286.22,0.96,N,2
23.68978,86.39016,307.22,0.56,0.43,2023-01-01,2016,N,VIIRS,n,2,289.59,2.47,N,2
23.69072,87.1244,296.59,0.41,0.45,2023-01-01,2016,N,VIIRS,n,2,286.03,1.25,N,2
23.6913,87.09948,304.54,0.41,0.45,2023-01-01,2016,N,VIIRS,n,2,287.82,1.18,N,2
23.6915,87.12042,303.55,0.41,0.45,2023-01-01,2016,N,VIIRS,n,2,288.4,0.96,N,2
23.69227,87.11641,303.87,0.41,0.45,2023-01-01,2016,N,VIIRS,n,2,287.28,0.96,N,2
23.69305,87.11241,301.61,0.41,0.45,2023-01-01,2016,N,VIIRS,n,2,287.17,2.13,N,2
23.69388,90.51211,298.37,0.33,0.55,2023-01-01,2016,N,VIIRS,n,2,285.58,0.6,N,2
23.6946,87.10442,302.47,0.41,0.45,2023-01-01,2016,N,VIIRS,n,2,287.0,1.18,N,2
23.69481,87.12531,297.61,0.41,0.45,2023-01-01,2016,N,VIIRS,n,2,286.61,0.56,N,2
23.70148,86.07377,303.51,0.54,0.42,2023-01-01,2016,N,VIIRS,n,2,284.65,1.18,N,2
23.70164,86.07526,299.86,0.54,0.42,2023-01-01,2016,N,VIIRS,n,2,285.28,1.18,N,2
23.71675,86.44167,302.65,0.56,0.43,2023-01-01,2016,N,VIIRS,n,2,287.79,1.78,N,2
23.71964,86.44801,308.47,0.56,0.43,2023-01-01,2016,N,VIIRS,n,2,291.91,1.78,N,2
23.7268,86.44626,300.34,0.56,0.43,2023-01-01,2016,N,VIIRS,n,2,287.27,1.83,N,2
23.7275,86.44975,300.31,0.56,0.43,2023-01-01,2016,N,VIIRS,n,2,287.83,2.35,N,2
23.73116,85.02269,305.5,0.48,0.4,2023-01-01,2016,N,VIIRS,n,2,285.46,1.47,N,2
23.73413,86.74826,297.35,0.39,0.44,2023-01-01,2016,N,VIIRS,n,2,286.6,0.46,N,0
23.73735,85.00945,310.46,0.48,0.4,2023-01-01,2016,N,VIIRS,n,2,287.54,2.45,N,2
23.74098,85.01024,309.39,0.48,0.4,2023-01-01,2016,N,VIIRS,n,2,288.11,1.87,N,2
23.74781,86.42249,302.29,0.56,0.43,2023-01-01,2016,N,VIIRS,n,2,287.83,1.53,N,2
23.75595,86.4016,300.06,0.56,0.43,2023-01-01,2016,N,VIIRS,n,2,286.91,1.4,N,2
23.75699,86.39622,300.3,0.56,0.43,2023-01-01,2016,N,VIIRS,n,2,287.81,1.44,N,2
23.75986,86.40246,317.45,0.56,0.43,2023-01-01,2016,N,VIIRS,n,2,289.22,2.79,N,2
23.76091,86.39707,301.87,0.56,0.43,2023-01-01,2016,N,VIIRS,n,2,289.73,2.0,N,2
23.76196,86.39164,302.78,0.56,0.43,2023-01-01,2016,N,VIIRS,n,2,288.7,2.0,N,2
23.76406,86.38079,299.14,0.56,0.43,2023-01-01,2016,N,VIIRS,n,2,288.47,2.43,N,0
23.76587,86.3925,311.71,0.56,0.43,2023-01-01,2016,N,VIIRS,n,2,291.99,2.0,N,2
23.76978,86.39337,302.69,0.56,0.43,2023-01-01,2016,N,VIIRS,n,2,289.94,1.57,N,2
23.77028,86.20068,297.32,0.55,0.42,2023-01-01,2016,N,VIIRS,n,2,285.8,2.07,N,2
23.77083,86.38792,299.3,0.56,0.43,2023-01-01,2016,N,VIIRS,n,2,289.19,1.83,N,2
23.77294,86.2093,301.25,0.55,0.42,2023-01-01,2016,N,VIIRS,n,2,286.47,1.5,N,2
23.77316,86.20685,303.67,0.55,0.42,2023-01-01,2016,N,VIIRS,n,2,287.24,1.82,N,2
23.77369,86.39423,299.01,0.56,0.43,2023-01-01,2016,N,VIIRS,n,2,288.94,1.57,N,2
