latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
30.39822,73.62567,332.87,0.54,0.42,2024-10-02,749,N,VIIRS,n,2,305.72,1.63,D,0
30.42316,73.90049,331.56,0.52,0.42,2024-10-02,749,N,VIIRS,n,2,303.57,2.82,D,0
30.43508,77.15855,331.96,0.4,0.37,2024-10-02,749,N,VIIRS,n,2,304.57,2.07,D,0
30.44707,72.84451,333.63,0.39,0.44,2024-10-02,749,N,VIIRS,n,2,304.61,1.84,D,0
30.45359,73.47378,337.24,0.55,0.43,2024-10-02,749,N,VIIRS,n,2,308.72,5.57,D,0
30.45746,73.47278,335.99,0.55,0.43,2024-10-02,749,N,VIIRS,n,2,306.06,3.07,D,0
30.45911,73.41882,342.77,0.55,0.43,2024-10-02,749,N,VIIRS,n,2,308.63,10.26,D,0
30.46298,73.41781,337.21,0.55,0.43,2024-10-02,749,N,VIIRS,n,2,303.82,6.11,D,0
30.50989,73.88716,334.0,0.52,0.42,2024-10-02,749,N,VIIRS,n,2,306.15,3.23,D,0
30.55175,73.71127,335.17,0.53,0.42,2024-10-02,749,N,VIIRS,n,2,304.98,8.58,D,0
30.55995,72.02377,338.47,0.43,0.46,2024-10-02,749,N,VIIRS,n,2,308.08,4.43,D,0
30.5604,72.02242,341.7,0.43,0.46,2024-10-02,749,N,VIIRS,n,2,307.76,4.01,D,0
30.56144,73.36024,338.03,0.55,0.43,2024-10-02,749,N,VIIRS,n,2,308.36,5.56,D,0
30.57105,73.85465,331.42,0.52,0.42,2024-10-02,749,N,VIIRS,l,2,303.35,1.8,D,0
30.58352,73.79471,337.29,0.53,0.42,2024-10-02,749,N,VIIRS,n,2,305.09,3.65,D,0
30.5938,73.89717,330.65,0.52,0.41,2024-10-02,749,N,VIIRS,l,2,303.95,4.59,D,0
30.59386,73.5062,334.66,0.54,0.42,2024-10-02,749,N,VIIRS,n,2,304.27,3.1,D,0
30.59531,73.89922,333.15,0.52,0.42,2024-10-02,749,N,VIIRS,n,2,303.47,4.3,D,0
30.60371,73.5154,333.81,0.54,0.42,2024-10-02,749,N,VIIRS,l,2,306.13,5.6,D,0
30.61278,73.58328,335.11,0.54,0.42,2024-10-02,749,N,VIIRS,n,2,305.07,4.03,D,0
30.65042,73.59103,336.16,0.54,0.42,2024-10-02,749,N,VIIRS,n,2,305.34,3.98,D,0
30.65078,73.58944,334.4,0.54,0.42,2024-10-02,749,N,VIIRS,n,2,304.36,4.01,D,0
30.68295,73.99181,334.16,0.51,0.41,2024-10-02,749,N,VIIRS,n,2,303.45,3.02,D,0
30.71425,72.96088,336.67,0.38,0.43,2024-10-02,749,N,VIIRS,n,2,306.38,4.49,D,0
30.71918,73.54848,334.07,0.54,0.42,2024-10-02,749,N,VIIRS,n,2,305.46,4.31,D,0
30.7472,72.49303,334.5,0.41,0.45,2024-10-02,749,N,VIIRS,n,2,305.21,2.14,D,0
30.75408,74.20409,337.67,0.5,0.41,2024-10-02,749,N,VIIRS,n,2,305.99,3.92,D,0
30.75779,74.20316,336.75,0.5,0.41,2024-10-02,749,N,VIIRS,n,2,303.78,3.92,D,0
30.77457,73.28934,335.18,0.55,0.43,2024-10-02,749,N,VIIRS,n,2,305.81,4.81,D,0
30.78445,74.01408,331.5,0.51,0.41,2024-10-02,749,N,VIIRS,n,2,304.47,2.78,D,0
30.79007,73.36897,340.83,0.55,0.43,2024-10-02,749,N,VIIRS,n,2,304.79,5.26,D,0
30.8088,74.10132,333.25,0.5,0.41,2024-10-02,749,N,VIIRS,l,2,306.14,2.32,D,0
30.81322,73.36292,336.04,0.55,0.43,2024-10-02,749,N,VIIRS,n,2,305.04,3.95,D,0
30.83438,73.30746,337.7,0.55,0.43,2024-10-02,749,N,VIIRS,n,2,303.47,4.15,D,0
30.8412,73.38307,331.52,0.55,0.42,2024-10-02,749,N,VIIRS,n,2,304.12,7.33,D,0
30.84232,73.38871,334.19,0.55,0.42,2024-10-02,749,N,VIIRS,n,2,305.5,7.33,D,0
30.8552,76.31781,331.12,0.42,0.37,2024-10-02,749,N,VIIRS,l,2,302.16,2.61,D,0
30.86585,70.71854,340.83,0.51,0.49,2024-10-02,749,N,VIIRS,l,2,311.42,4.88,D,0
30.86591,73.3231,343.55,0.55,0.43,2024-10-02,749,N,VIIRS,n,2,304.2,6.77,D,0
30.87523,73.26681,337.21,0.55,0.43,2024-10-02,749,N,VIIRS,n,2,304.62,12.41,D,0
30.88406,73.47793,335.32,0.54,0.42,2024-10-02,749,N,VIIRS,n,2,303.74,5.78,D,0
30.92937,74.13911,336.39,0.5,0.41,2024-10-02,749,N,VIIRS,n,2,305.18,3.49,D,0
31.03767,74.4741,331.07,0.48,0.4,2024-10-02,749,N,VIIRS,l,2,305.29,5.39,D,0
31.04018,74.47581,337.36,0.48,0.4,2024-10-02,749,N,VIIRS,n,2,305.34,3.51,D,0
31.04105,74.31761,338.67,0.49,0.4,2024-10-02,749,N,VIIRS,n,2,305.75,4.76,D,0
31.04119,74.33879,334.17,0.49,0.4,2024-10-02,749,N,VIIRS,n,2,304.83,2.28,D,0
31.05033,74.62658,330.09,0.47,0.4,2024-10-02,749,N,VIIRS,l,2,304.36,2.03,D,0
31.05681,74.52378,346.29,0.48,0.4,2024-10-02,749,N,VIIRS,n,2,306.2,11.42,D,0
31.07952,74.29729,337.63,0.49,0.4,2024-10-02,749,N,VIIRS,n,2,306.18,3.77,D,0
31.08603,74.31161,346.82,0.49,0.4,2024-10-02,749,N,VIIRS,n,2,308.35,10.29,D,0
31.09482,75.2009,330.13,0.45,0.39,2024-10-02,749,N,VIIRS,l,2,302.99,2.12,D,0
31.10804,74.3061,336.46,0.49,0.4,2024-10-02,749,N,VIIRS,n,2,307.92,5.09,D,0
31.10946,74.3031,340.17,0.49,0.4,2024-10-02,749,N,VIIRS,n,2,308.27,5.77,D,0
31.17033,75.17945,338.02,0.45,0.39,2024-10-02,749,N,VIIRS,n,2,303.2,3.99,D,0
31.17386,75.1786,339.94,0.45,0.39,2024-10-02,749,N,VIIRS,n,2,302.05,3.99,D,0
31.21703,74.36594,342.91,0.48,0.4,2024-10-02,749,N,VIIRS,n,2,303.52,5.81,D,0
31.26772,75.2093,330.96,0.45,0.39,2024-10-02,749,N,VIIRS,l,2,303.94,2.06,D,0
31.29321,76.49734,345.71,0.41,0.37,2024-10-02,749,N,VIIRS,n,2,304.77,3.54,D,0
31.30317,74.2841,337.32,0.49,0.4,2024-10-02,749,N,VIIRS,n,2,306.82,6.73,D,0
31.30411,74.28916,334.68,0.49,0.4,2024-10-02,749,N,VIIRS,l,2,305.97,5.74,D,0
31.3442,75.23129,334.23,0.45,0.39,2024-10-02,749,N,VIIRS,n,2,304.6,5.26,D,0
31.38254,71.01035,338.75,0.47,0.48,2024-10-02,749,N,VIIRS,n,2,312.0,4.14,D,0
31.38687,71.00908,339.17,0.47,0.48,2024-10-02,749,N,VIIRS,l,2,311.33,5.07,D,0
31.41998,73.19137,335.96,0.55,0.42,2024-10-02,749,N,VIIRS,n,2,304.91,8.1,D,0
31.43825,74.92184,339.56,0.46,0.39,2024-10-02,749,N,VIIRS,n,2,305.03,9.31,D,0
31.45244,72.43906,343.68,0.4,0.44,2024-10-02,749,N,VIIRS,n,2,303.6,6.46,D,0
31.45426,74.55129,337.42,0.47,0.4,2024-10-02,749,N,VIIRS,n,2,305.64,2.92,D,0
31.47411,74.55661,347.94,0.47,0.4,2024-10-02,749,N,VIIRS,n,2,307.11,6.53,D,0
31.475,74.56152,332.99,0.47,0.4,2024-10-02,749,N,VIIRS,l,2,306.29,4.04,D,0
31.49469,74.85517,335.71,0.46,0.39,2024-10-02,749,N,VIIRS,n,2,304.35,4.24,D,0
31.52405,74.8529,334.17,0.46,0.39,2024-10-02,749,N,VIIRS,n,2,304.13,5.21,D,0
31.54076,74.59327,332.94,0.47,0.4,2024-10-02,749,N,VIIRS,n,2,306.06,2.77,D,0
31.64387,74.43598,339.24,0.47,0.4,2024-10-02,749,N,VIIRS,n,2,306.62,3.25,D,0
31.66555,74.59498,333.51,0.47,0.39,2024-10-02,749,N,VIIRS,n,2,302.47,2.51,D,0
31.67643,74.44847,330.97,0.47,0.4,2024-10-02,749,N,VIIRS,l,2,305.49,2.19,D,0
31.69064,75.25881,342.63,0.44,0.38,2024-10-02,749,N,VIIRS,n,2,304.53,11.41,D,0
31.69219,73.07121,347.38,0.55,0.42,2024-10-02,749,N,VIIRS,n,2,305.22,11.48,D,0
31.7213,73.03335,341.81,0.55,0.43,2024-10-02,749,N,VIIRS,n,2,305.69,9.3,D,0
31.75476,72.2258,344.08,0.4,0.44,2024-10-02,749,N,VIIRS,n,2,302.47,3.86,D,0
31.76994,74.92501,340.93,0.45,0.39,2024-10-02,749,N,VIIRS,n,2,305.44,6.54,D,0
31.77184,74.92625,341.56,0.45,0.39,2024-10-02,749,N,VIIRS,n,2,306.3,4.94,D,0
31.79623,74.44622,334.17,0.47,0.4,2024-10-02,749,N,VIIRS,n,2,303.64,5.96,D,0
31.79681,74.44926,346.14,0.47,0.4,2024-10-02,749,N,VIIRS,n,2,305.29,8.87,D,0
31.79713,74.45116,333.0,0.47,0.4,2024-10-02,749,N,VIIRS,l,2,303.72,5.96,D,0
31.79804,74.43544,339.87,0.47,0.4,2024-10-02,749,N,VIIRS,n,2,304.78,3.07,D,0
31.79894,74.44038,332.36,0.47,0.4,2024-10-02,749,N,VIIRS,l,2,305.59,3.07,D,0
31.79949,74.44342,334.19,0.47,0.4,2024-10-02,749,N,VIIRS,l,2,304.7,7.34,D,0
31.82409,72.99771,331.47,0.55,0.43,2024-10-02,749,N,VIIRS,l,2,302.62,4.45,D,0
31.86598,74.27059,339.22,0.48,0.4,2024-10-02,749,N,VIIRS,n,2,305.44,4.3,D,0
31.88135,73.80759,333.95,0.5,0.41,2024-10-02,749,N,VIIRS,n,2,304.22,1.64,D,0
31.90171,74.14253,340.59,0.48,0.4,2024-10-02,749,N,VIIRS,n,2,306.82,10.87,D,0
31.92523,73.87033,337.84,0.5,0.41,2024-10-02,749,N,VIIRS,n,2,304.65,7.32,D,0
31.92645,74.74664,338.69,0.46,0.39,2024-10-02,749,N,VIIRS,n,2,303.5,7.61,D,0
31.92827,74.90011,333.63,0.45,0.39,2024-10-02,749,N,VIIRS,n,2,303.93,3.37,D,0
31.94837,73.58183,337.33,0.51,0.41,2024-10-02,749,N,VIIRS,n,2,307.78,9.88,D,0
31.95211,73.58084,332.99,0.51,0.41,2024-10-02,749,N,VIIRS,n,2,301.66,9.88,D,0
31.96273,70.90006,333.76,0.47,0.48,2024-10-02,749,N,VIIRS,n,2,305.7,2.92,D,0
31.97603,70.61969,337.58,0.49,0.48,2024-10-02,749,N,VIIRS,n,2,307.32,2.26,D,0
31.98766,70.84421,340.63,0.47,0.48,2024-10-02,749,N,VIIRS,n,2,306.33,3.45,D,0
32.03828,74.59179,330.28,0.46,0.39,2024-10-02,749,N,VIIRS,n,2,302.69,3.0,D,0
32.04447,72.4087,338.92,0.39,0.44,2024-10-02,749,N,VIIRS,n,2,302.03,4.3,D,0
32.04528,72.41277,340.86,0.39,0.44,2024-10-02,749,N,VIIRS,n,2,302.49,4.3,D,0
32.05874,74.43887,330.06,0.47,0.4,2024-10-02,749,N,VIIRS,n,2,303.07,2.04,D,0
32.32232,73.99193,331.3,0.48,0.4,2024-10-02,749,N,VIIRS,n,2,304.98,3.59,D,0
32.32327,73.99702,337.39,0.48,0.4,2024-10-02,749,N,VIIRS,n,2,305.04,3.59,D,0
32.55058,73.31861,331.81,0.52,0.41,2024-10-02,749,N,VIIRS,n,2,303.41,2.45,D,0
32.61111,74.33041,330.96,0.46,0.39,2024-10-02,749,N,VIIRS,l,2,305.14,3.63,D,0
32.79621,72.03683,343.35,0.39,0.44,2024-10-02,750,N,VIIRS,n,2,306.11,3.25,D,0
33.47449,70.61905,340.79,0.45,0.47,2024-10-02,750,N,VIIRS,n,2,307.34,11.54,D,0
34.04652,74.82632,338.31,0.43,0.38,2024-10-02,750,N,VIIRS,n,2,305.74,4.06,D,0
34.04723,74.823,333.18,0.43,0.38,2024-10-02,750,N,VIIRS,l,2,304.2,1.9,D,0
34.57864,71.05177,341.53,0.41,0.45,2024-10-02,750,N,VIIRS,n,2,302.84,17.83,D,0
35.26893,73.08923,337.83,0.48,0.4,2024-10-02,750,N,VIIRS,n,2,300.09,7.55,D,0
35.26979,73.09376,342.21,0.48,0.4,2024-10-02,750,N,VIIRS,n,2,303.35,7.55,D,0
35.2707,73.09853,328.16,0.48,0.4,2024-10-02,750,N,VIIRS,n,2,300.38,3.63,D,0
35.27254,73.08826,334.4,0.48,0.4,2024-10-02,750,N,VIIRS,n,2,305.34,10.79,D,0
35.27349,73.09318,350.28,0.48,0.4,2024-10-02,750,N,VIIRS,n,2,305.49,10.79,D,0
35.27443,73.09813,328.98,0.48,0.4,2024-10-02,750,N,VIIRS,n,2,293.65,3.73,D,0
39.40768,75.73113,333.89,0.38,0.36,2024-10-02,751,N,VIIRS,n,2,299.62,2.59,D,0
39.78825,97.90976,298.46,0.45,0.63,2024-10-02,1829,N,VIIRS,n,2,274.29,0.79,N,2
39.78887,98.29871,304.52,0.43,0.62,2024-10-02,1829,N,VIIRS,n,2,278.84,0.95,N,2
39.79412,97.91006,298.9,0.45,0.63,2024-10-02,1829,N,VIIRS,n,2,276.81,0.79,N,2
39.8121,98.29522,301.5,0.43,0.62,2024-10-02,1829,N,VIIRS,n,2,282.82,1.51,N,2
39.81286,98.29611,295.14,0.43,0.62,2024-10-02,1829,N,VIIRS,n,2,282.09,1.81,N,2
39.82045,98.24005,295.27,0.43,0.62,2024-10-02,1829,N,VIIRS,n,2,277.86,0.87,N,2
39.79074,97.90956,315.47,0.36,0.57,2024-10-02,2009,N,VIIRS,n,2,276.88,1.63,N,2
39.79105,98.2994,302.23,0.38,0.58,2024-10-02,2009,N,VIIRS,n,2,278.13,0.78,N,2
39.84366,98.27621,308.29,0.37,0.58,2024-10-02,2009,N,VIIRS,n,2,277.59,1.01,N,2
39.84991,98.27445,295.38,0.37,0.58,2024-10-02,2009,N,VIIRS,n,2,277.03,0.48,N,2
39.86074,98.25574,298.94,0.37,0.58,2024-10-02,2009,N,VIIRS,n,2,277.87,0.82,N,2
37.34595,97.41001,301.07,0.39,0.6,2024-10-02,2010,N,VIIRS,n,2,278.81,0.82,N,2
35.26833,73.09716,312.17,0.38,0.59,2024-10-02,2011,N,VIIRS,n,2,285.56,2.27,N,0
35.26879,73.09704,314.07,0.38,0.59,2024-10-02,2011,N,VIIRS,n,2,285.88,1.57,N,0
35.26898,73.09384,296.39,0.38,0.59,2024-10-02,2011,N,VIIRS,n,2,285.22,1.57,N,0
35.49242,73.57822,299.16,0.36,0.57,2024-10-02,2011,N,VIIRS,n,2,285.55,0.48,N,0
35.7132,73.66248,320.04,0.36,0.57,2024-10-02,2011,N,VIIRS,n,2,284.31,1.54,N,0
36.99795,80.19328,296.42,0.5,0.41,2024-10-02,2011,N,VIIRS,n,2,282.37,1.53,N,2
32.29255,70.72989,312.91,0.49,0.65,2024-10-02,2012,N,VIIRS,n,2,298.84,2.73,N,2
33.23655,71.51655,306.53,0.45,0.63,2024-10-02,2012,N,VIIRS,n,2,293.47,0.7,N,0
33.23685,71.51155,308.94,0.45,0.63,2024-10-02,2012,N,VIIRS,n,2,293.75,1.15,N,0
33.46972,70.60817,303.87,0.51,0.66,2024-10-02,2012,N,VIIRS,n,2,291.69,1.0,N,0
33.67377,75.69119,299.33,0.52,0.5,2024-10-02,2012,N,VIIRS,n,2,282.49,0.9,N,0
33.68621,72.71202,304.92,0.39,0.59,2024-10-02,2012,N,VIIRS,n,2,293.42,0.69,N,2
34.58191,71.05785,305.69,0.49,0.65,2024-10-02,2012,N,VIIRS,n,2,284.91,0.67,N,0
34.58223,71.05089,310.18,0.49,0.65,2024-10-02,2012,N,VIIRS,n,2,285.98,0.95,N,0
34.58272,71.0407,299.55,0.49,0.65,2024-10-02,2012,N,VIIRS,n,2,287.35,0.95,N,0
26.75881,83.19868,312.44,0.39,0.36,2024-10-02,2013,N,VIIRS,n,2,295.37,1.28,N,2
29.08515,88.01314,300.98,0.56,0.43,2024-10-02,2013,N,VIIRS,n,2,278.97,1.05,N,2
29.22436,88.35386,305.89,0.38,0.44,2024-10-02,2013,N,VIIRS,n,2,282.25,1.36,N,2
22.24632,87.38969,295.66,0.45,0.47,2024-10-02,2014,N,VIIRS,n,2,271.37,0.25,N,2
22.36443,87.01617,301.8,0.42,0.46,2024-10-02,2014,N,VIIRS,n,2,280.77,1.72,N,2
22.36505,87.29939,315.64,0.44,0.46,2024-10-02,2014,N,VIIRS,n,2,281.12,1.24,N,2
22.36589,87.30051,315.19,0.44,0.46,2024-10-02,2014,N,VIIRS,n,2,281.11,2.03,N,2
22.36927,87.30035,301.63,0.44,0.46,2024-10-02,2014,N,VIIRS,n,2,281.47,1.24,N,2
22.37775,87.28009,311.53,0.44,0.46,2024-10-02,2014,N,VIIRS,n,2,283.12,2.07,N,2
22.37845,87.28117,310.96,0.44,0.46,2024-10-02,2014,N,VIIRS,n,2,283.41,1.21,N,2
22.37927,87.27692,303.52,0.44,0.46,2024-10-02,2014,N,VIIRS,n,2,283.0,1.21,N,2
22.78795,86.20633,303.15,0.56,0.43,2024-10-02,2014,N,VIIRS,n,2,280.64,3.78,N,2
22.78896,86.2009,310.38,0.56,0.43,2024-10-02,2014,N,VIIRS,n,2,281.03,5.64,N,2
22.79033,86.20841,301.03,0.56,0.43,2024-10-02,2014,N,VIIRS,n,2,278.35,2.3,N,2
22.79531,86.20386,302.57,0.56,0.43,2024-10-02,2014,N,VIIRS,n,2,274.15,2.3,N,3
22.79579,86.20817,315.62,0.56,0.43,2024-10-02,2014,N,VIIRS,n,2,273.36,2.74,N,2
22.79681,86.20268,298.33,0.56,0.43,2024-10-02,2014,N,VIIRS,n,2,276.53,2.74,N,2
22.79922,86.2048,306.56,0.56,0.43,2024-10-02,2014,N,VIIRS,n,2,269.66,2.3,N,2
22.80138,86.09098,298.68,0.56,0.43,2024-10-02,2014,N,VIIRS,n,2,273.74,1.68,N,2
23.55431,87.24155,303.28,0.42,0.45,2024-10-02,2014,N,VIIRS,n,2,283.67,1.02,N,2
23.55842,87.24251,302.23,0.42,0.45,2024-10-02,2014,N,VIIRS,n,2,282.89,1.02,N,2
23.55921,87.23846,311.04,0.42,0.45,2024-10-02,2014,N,VIIRS,n,2,282.5,1.02,N,2
23.56078,87.23038,307.97,0.42,0.45,2024-10-02,2014,N,VIIRS,n,2,283.17,1.13,N,2
23.56355,87.0842,303.86,0.41,0.45,2024-10-02,2014,N,VIIRS,n,2,280.04,1.17,N,2
23.66598,86.92181,312.31,0.4,0.44,2024-10-02,2014,N,VIIRS,n,2,273.52,1.33,N,2
23.66674,86.91796,305.16,0.4,0.44,2024-10-02,2014,N,VIIRS,n,2,273.02,1.33,N,2
23.67177,86.93526,315.95,0.4,0.44,2024-10-02,2014,N,VIIRS,n,2,275.63,1.42,N,2
23.67965,86.397,305.49,0.56,0.43,2024-10-02,2014,N,VIIRS,n,2,278.45,3.01,N,2
23.6846,86.39246,315.87,0.56,0.43,2024-10-02,2014,N,VIIRS,n,2,278.42,3.29,N,2
23.69058,87.09957,304.71,0.41,0.45,2024-10-02,2014,N,VIIRS,n,2,281.85,1.66,N,2
23.69488,87.12139,305.36,0.41,0.45,2024-10-02,2014,N,VIIRS,n,2,283.2,1.25,N,2
23.73426,86.43186,313.44,0.56,0.43,2024-10-02,2014,N,VIIRS,n,2,278.68,1.94,N,2
23.73647,86.43362,320.02,0.56,0.43,2024-10-02,2014,N,VIIRS,n,2,279.47,2.74,N,2
23.73818,86.43273,304.56,0.56,0.43,2024-10-02,2014,N,VIIRS,n,2,278.66,1.94,N,2
23.75845,86.40448,306.79,0.56,0.43,2024-10-02,2014,N,VIIRS,n,2,277.23,1.77,N,2
23.75847,85.85606,305.69,0.52,0.42,2024-10-02,2014,N,VIIRS,n,2,288.49,2.77,N,2
23.75948,86.39912,307.31,0.56,0.43,2024-10-02,2014,N,VIIRS,n,2,276.74,1.44,N,2
23.7634,86.39996,307.25,0.56,0.43,2024-10-02,2014,N,VIIRS,n,2,275.79,1.44,N,2
23.76443,86.39457,302.31,0.56,0.43,2024-10-02,2014,N,VIIRS,n,2,275.66,1.44,N,2
23.77458,86.36301,296.21,0.55,0.43,2024-10-02,2014,N,VIIRS,n,2,267.42,0.73,N,2
23.77721,86.3917,300.39,0.56,0.43,2024-10-02,2014,N,VIIRS,n,2,274.44,1.55,N,2
23.77768,86.3469,297.62,0.55,0.43,2024-10-02,2014,N,VIIRS,n,2,269.16,1.37,N,2
23.78011,86.20818,302.13,0.54,0.42,2024-10-02,2014,N,VIIRS,n,2,250.26,1.4,N,2
23.78039,86.20679,301.51,0.54,0.42,2024-10-02,2014,N,VIIRS,n,2,248.99,0.86,N,2
23.78111,86.39256,305.06,0.56,0.43,2024-10-02,2014,N,VIIRS,n,2,275.46,1.55,N,2
23.78158,86.34776,300.41,0.55,0.43,2024-10-02,2014,N,VIIRS,n,2,268.84,1.37,N,2
23.78857,86.33248,296.76,0.55,0.43,2024-10-02,2014,N,VIIRS,n,2,267.68,1.03,N,2
23.80517,86.33052,299.68,0.55,0.43,2024-10-02,2014,N,VIIRS,n,2,266.06,1.17,N,2
23.81036,84.84508,299.33,0.47,0.39,2024-10-02,2014,N,VIIRS,n,2,286.26,1.55,N,0
23.81084,84.84336,299.4,0.47,0.39,2024-10-02,2014,N,VIIRS,n,2,286.58,1.43,N,0
23.82574,85.49779,308.31,0.5,0.41,2024-10-02,2014,N,VIIRS,n,2,293.26,2.65,N,2
24.03903,78.82787,309.57,0.43,0.38,2024-10-02,2014,N,VIIRS,n,2,294.4,0.96,N,0
24.66151,74.63149,311.79,0.47,0.48,2024-10-02,2014,N,VIIRS,n,2,296.68,2.53,N,2
24.7162,75.9516,301.27,0.4,0.44,2024-10-02,2014,N,VIIRS,n,2,284.99,0.63,N,2
24.76177,74.60841,308.2,0.48,0.48,2024-10-02,2014,N,VIIRS,n,2,295.96,2.19,N,2
24.7633,74.60655,313.2,0.48,0.48,2024-10-02,2014,N,VIIRS,n,2,296.64,2.21,N,2
24.92701,84.14945,307.28,0.43,0.38,2024-10-02,2014,N,VIIRS,n,2,290.87,3.38,N,0
26.27268,74.18909,307.75,0.53,0.5,2024-10-02,2014,N,VIIRS,n,2,296.93,1.77,N,2
26.64468,79.47887,311.76,0.43,0.38,2024-10-02,2014,N,VIIRS,n,2,295.8,0.64,N,2
20.69681,78.63614,310.39,0.41,0.37,2024-10-02,2015,N,VIIRS,n,2,295.28,1.56,N,2
20.76017,85.29433,309.79,0.54,0.42,2024-10-02,2015,N,VIIRS,n,2,291.56,3.2,N,2
20.78602,85.26244,313.07,0.54,0.42,2024-10-02,2015,N,VIIRS,n,2,288.65,4.06,N,2
20.7926,85.25473,328.46,0.54,0.42,2024-10-02,2015,N,VIIRS,n,2,288.85,3.52,N,2
20.79561,85.25371,331.04,0.54,0.42,2024-10-02,2015,N,VIIRS,n,2,288.47,6.12,N,2
20.79645,85.25552,317.63,0.54,0.42,2024-10-02,2015,N,VIIRS,n,2,287.65,3.52,N,2
20.80715,85.25622,311.01,0.54,0.42,2024-10-02,2015,N,VIIRS,n,2,287.57,3.5,N,2
20.86551,84.99221,313.01,0.52,0.41,2024-10-02,2015,N,VIIRS,n,2,289.32,1.94,N,2
20.8693,84.993,305.49,0.52,0.41,2024-10-02,2015,N,VIIRS,n,2,289.68,1.94,N,2
20.94004,86.06146,307.89,0.4,0.44,2024-10-02,2015,N,VIIRS,n,2,282.74,1.93,N,2
20.95095,86.04797,323.02,0.39,0.44,2024-10-02,2015,N,VIIRS,n,2,282.72,2.34,N,2
20.9617,85.16583,312.7,0.53,0.42,2024-10-02,2015,N,VIIRS,n,2,292.21,3.8,N,2
20.96273,86.00745,318.62,0.39,0.44,2024-10-02,2015,N,VIIRS,n,2,287.78,1.76,N,2
20.96458,85.17168,317.92,0.53,0.42,2024-10-02,2015,N,VIIRS,n,2,293.08,5.66,N,2
20.96603,86.0121,308.68,0.39,0.44,2024-10-02,2015,N,VIIRS,n,2,287.17,1.72,N,2
20.96831,85.15157,315.72,0.53,0.42,2024-10-02,2015,N,VIIRS,n,2,292.18,4.44,N,2
20.96933,85.16748,309.29,0.53,0.42,2024-10-02,2015,N,VIIRS,n,2,292.87,4.23,N,2
20.97003,86.01299,320.81,0.39,0.44,2024-10-02,2015,N,VIIRS,n,2,287.46,1.72,N,2
20.97214,86.00171,310.8,0.39,0.44,2024-10-02,2015,N,VIIRS,n,2,287.73,2.24,N,2
20.97222,85.17332,333.4,0.53,0.42,2024-10-02,2015,N,VIIRS,n,2,294.18,7.63,N,2
21.07804,85.04166,317.16,0.52,0.41,2024-10-02,2015,N,VIIRS,n,2,292.54,5.65,N,2
21.10061,72.63526,318.64,0.57,0.52,2024-10-02,2015,N,VIIRS,n,2,290.57,4.33,N,2
21.10421,72.647,326.7,0.57,0.52,2024-10-02,2015,N,VIIRS,n,2,291.18,6.87,N,2
21.10543,72.63587,308.97,0.57,0.52,2024-10-02,2015,N,VIIRS,n,2,290.59,4.33,N,2
21.11025,72.63649,309.48,0.57,0.52,2024-10-02,2015,N,VIIRS,n,2,290.99,4.85,N,2
21.24457,79.2226,310.68,0.4,0.37,2024-10-02,2015,N,VIIRS,n,2,291.87,1.77,N,2
21.36595,81.67799,300.93,0.39,0.36,2024-10-02,2015,N,VIIRS,n,2,275.2,1.01,N,2
21.37594,81.67986,306.77,0.39,0.36,2024-10-02,2015,N,VIIRS,n,2,278.07,2.34,N,2
21.38807,81.64742,297.67,0.39,0.36,2024-10-02,2015,N,VIIRS,n,2,269.79,0.76,N,2
21.48725,81.7694,299.7,0.39,0.36,2024-10-02,2015,N,VIIRS,n,2,269.03,0.81,N,2
21.67763,84.03786,315.93,0.46,0.39,2024-10-02,2015,N,VIIRS,n,2,283.97,2.97,N,2
21.68042,84.04295,305.42,0.46,0.39,2024-10-02,2015,N,VIIRS,n,2,282.82,0.98,N,2
21.75999,83.84361,308.07,0.45,0.39,2024-10-02,2015,N,VIIRS,n,2,291.0,2.34,N,2
21.76235,84.01877,304.89,0.45,0.39,2024-10-02,2015,N,VIIRS,n,2,284.36,1.38,N,2
21.76591,84.01949,314.29,0.45,0.39,2024-10-02,2015,N,VIIRS,n,2,283.84,1.38,N,2
21.76947,84.02022,303.51,0.45,0.39,2024-10-02,2015,N,VIIRS,n,2,281.44,1.27,N,2
21.7764,83.83356,306.11,0.45,0.39,2024-10-02,2015,N,VIIRS,n,2,291.8,1.56,N,2
21.77715,83.82927,307.84,0.45,0.39,2024-10-02,2015,N,VIIRS,n,2,291.78,1.56,N,2
21.77994,83.8343,311.03,0.45,0.39,2024-10-02,2015,N,VIIRS,n,2,291.59,2.84,N,2
21.8749,83.49536,307.75,0.43,0.38,2024-10-02,2015,N,VIIRS,n,2,293.18,2.37,N,2
21.87551,83.49374,305.95,0.43,0.38,2024-10-02,2015,N,VIIRS,n,2,293.4,1.95,N,2
21.87924,83.55473,313.68,0.43,0.38,2024-10-02,2015,N,VIIRS,n,2,293.46,1.99,N,2
21.9223,83.3494,324.0,0.43,0.38,2024-10-02,2015,N,VIIRS,n,2,294.11,3.35,N,2
22.00346,82.67255,306.14,0.41,0.37,2024-10-02,2015,N,VIIRS,n,2,284.25,1.65,N,2
22.0223,83.38049,309.41,0.43,0.38,2024-10-02,2015,N,VIIRS,n,2,292.68,1.46,N,2
22.03208,83.36545,309.48,0.43,0.38,2024-10-02,2015,N,VIIRS,n,2,294.25,2.25,N,2
